Id_Contrato,Id_Presupuesto,Numero_Contrato,Nombre_Final,Importe,Porcentaje_Anticipo,Importe_Anticipo,Fecha_Firma_Contrato,Fecha_Inicio,Fecha_Termino,Id_Formato_Contrato,Id_Formato_Caratula,Id_Formato_Hoja_Estimaciones,Observaciones,Estatus,Id_Contratista,Id_Supervisor_Interno,Id_Supervisor_Externo,Id_Fuente_Inversion,Fecha_Adjudicacion,Id_Modalidad,Numero_Licitacion,Id_Oficio_Asignacion_Obra,
676,838,A-2510-314-6141-D/0651/2017,AMPLIACIÓN DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBUS) 3RA Y 4TA ETAPA TERMINAL ECHEVESTE (EDIFICIO ADMINISTRATIVO OBRAS COMPLEMENTARIAS A LA 2DA ETAPA),90973.29,0,0,Dec 26 2017 12:00AM,Dec 26 2017 12:00AM,Dec 30 2017 12:00AM,10,1,1,23/02/2018 ALMA,EJECUCION,516,NULL,NULL,1,Dec  6 2017 12:00AM,1,,0,
677,814,A-2510-383-6221-H/0548/2017,"PROYECTO EJECUTIVO DE PARQUE LA NORIA, CALLE PARQUE EUROPA Y AV. CONTINENTAL.",170958.17,0,0,Dec  4 2017 12:00AM,Dec 11 2017 12:00AM,Feb  9 2018 12:00AM,10,1,1,25/02/2018 ALMA,EJECUCION,392,NULL,NULL,1,Apr  5 2017 12:00AM,1,,0,
678,825,A-2210-304-6121-E/0658/2017,"RESTAURACIÓN DE LA FACHADA PRINCIPAL DE LA ESCUELA NICOLAS RANGEL CALLE EMILIANO ZAPATA 307 ZONA CENTRO LEÓN, GTO.",160814.19,0,0,Dec 27 2017 12:00AM,Jan  2 2018 12:00AM,Jan 27 2018 12:00AM,10,1,1,25/02/2018 ALMA,EJECUCION,654,NULL,NULL,1,Dec 11 2017 12:00AM,1,,0,
679,840,A-2110-389-6271-E/0600/2017,"PLAN DE MODERNIZACIÓN EN EL RUBRO DE INFRAESTRUCTURA PARA EL MERCADO FONDAS ALLENDE DEL MUNICIPIO DE LEÓN, GTO.",750000,30,225000,Dec 20 2017 12:00AM,Dec 26 2017 12:00AM,Feb 17 2018 12:00AM,10,1,1,25/02/2018 ALMA,EJECUCION,604,NULL,NULL,1,Dec  6 2017 12:00AM,1,,0,
680,827,A-2510-316-6141-E/0683/2017,"RETIRO DE TOCONES EN EL PARQUE HIDALGO LEÓN, GTO.",242556,30,72766.8,Dec 29 2017 12:00AM,Jan  2 2018 12:00AM,Jan 13 2018 12:00AM,10,1,1,25/02/2018 ALMA,EJECUCION,279,NULL,NULL,1,Dec 27 2017 12:00AM,1,,0,
681,830,A-2510-386-6141-D/0432/2017,"LABORATORIO VERIFICADOR 2017 PARA PROYECTOS DE OBRAS DE EDIFICACIÓN PAQUETE 2, LEÓN, GTO.",799999.75,0,0,Oct  5 2017 12:00AM,Oct  5 2017 12:00AM,Mar  8 2018 12:00AM,10,1,1,25/02/2018 ALMA,EJECUCION,271,NULL,NULL,1,Oct  2 2017 12:00AM,1,,0,
682,817,A-1816-388-6221-E/0673/2017,"CONSTRUCCIÓN DE ESPACIOS PÚBLICOS EN LA COL. VILLA DE LEÓN ENTRE LAS CALLES DE CRUCIFICCIÓN DE LA HACIENDA Y DEL AGORA, LEÓN GTO.",4404504.22,30,1321351.26,Dec 27 2017 12:00AM,Jan  2 2018 12:00AM,Apr  7 2018 12:00AM,10,1,1,25/02/2018 ALMA (500 MILLONES),EJECUCION,582,NULL,NULL,1,Dec 27 2017 12:00AM,3,D/183/2017,0,
683,841,A-1816-364-6141-D/0640/2017,"PAVIMENTACIÓN DE LA CALLE BALCÓN DE LAS ABEJAS, TRAMO: ENTRE BALCÓN DE LOS ZORZALES Y BALCÓN DE LAS MARIPOSAS, UBICACIÓN: COL. BALCONES DE LAS JOYAS",2269697.99,30,680909.39,Dec 23 2017 12:00AM,Dec 26 2017 12:00AM,Apr  2 2018 12:00AM,10,1,1,25/02/2018 ALMA,EJECUCION,666,NULL,NULL,1,Dec 22 2017 12:00AM,2,D/224-I/2017,0,
684,725,A-2210-304-6121-E/0602/2017,"CONSTRUCCIÓN DE GRADAS EN ÁREA DEPORTIVA EN LA TELESECUNDARIA NUM. 529, CCT: 11ETV0540X, UBICADA EN 16 DE JUNIO S/N FCO. DE ASIS",493210.57,30,147963.17,Dec 15 2017 12:00AM,Dec 19 2017 12:00AM,Jan 27 2018 12:00AM,10,1,1,25/02/2018 ALMA,EJECUCION,460,NULL,NULL,1,Dec  6 2017 12:00AM,1,,0,
685,836,A-1816-393-6141-E/0607/2017,"MEJORAMIENTO DEL SITIO DEL PARQUE LINEAL ARROYO EL HUESO, TRAMO: DE LOMA DE LAS FLORES A AMAPOLA, PRIMERA ETAPA.",11819268.42,30,3545780.53,Dec 21 2017 12:00AM,Dec 23 2017 12:00AM,Mar 24 2018 12:00AM,10,1,1,25/02/2018 ALMA(500 MILLONES),EJECUCION,31,NULL,NULL,1,Dec 20 2017 12:00AM,3,D/193/2017,0,
686,802,A-2110-389-6271-E/0601/2017,"REHABILITACIÓN DEL MERCADO REVOLUCIÓN EN EL MUNICIPIO DE LEÓN, GUANAJUATO.",1510428.97,30,453128.69,Dec 20 2017 12:00AM,Dec 26 2017 12:00AM,Mar 17 2018 12:00AM,10,1,1,25/02/2018 ALMA (500 MILLONES),EJECUCION,598,NULL,NULL,1,Dec  6 2017 12:00AM,1,,0,
687,768,A-5051-392-6141-D/0639/2017,PAVIMENTACIÓN DE LA CALLE BERNARDINO DE SAHAGUN TRAMO: VICENTE GONZALEZ DEL CASTILLO A PEDRO MONTES DE OCA,2786307.66,30,835892.3,Dec 23 2017 12:00AM,Dec 26 2017 12:00AM,Apr  2 2018 12:00AM,10,1,1,25/02/2018 ALMA,EJECUCION,351,NULL,NULL,1,Dec 22 2017 12:00AM,2,,0,
688,837,A-2510-311-6131-D/0630/2017,"REINSTALACIÓN DE LUMINARIAS PARA ALUMBRADO PUBLICO Y MANTENIMIENTO AL ALUMBRADO PUBLICO EN VIALIDADES DE LA CIUDAD (RECUPERADAS DE LA 1RA ETAPA DE LA MODERNIZACIÓN DEL ALUMBRADO), LEÓN, GTO.",1398946.64,30,419683.99,Dec 27 2017 12:00AM,Jan  2 2018 12:00AM,Mar 24 2018 12:00AM,10,1,1,25/02/2018 ALMA,EJECUCION,456,NULL,NULL,1,Dec  6 2017 12:00AM,1,,0,
689,821,A-1816-388-6221-E/0632/2017,"CONSTRUCCIÓN DE ESPACIO PUBLICO EN LA COL POPULAR GUADALAJARA, EN LA CALLE LA ESCANDALERA LEÓN, GTO.",1376075.61,30,412822.68,Dec 27 2017 12:00AM,Jan  2 2018 12:00AM,Mar 24 2018 12:00AM,10,1,1,25/02/2018 ALMA (500 MILLONES),EJECUCION,663,NULL,NULL,1,Dec 11 2017 12:00AM,1,,0,
690,826,A-5051-392-6141-D/0638/2017,"PAVIMENTACIÓN DE LA CALLE BALCÓN DE LOS TURACOS, TRAMO: BALCÓN DE LOS CANGUROS A BALCÓN DE LOS RUISEÑORES COL. COLINAS DE LA HACIENDA",1719701.98,30,515910.59,Dec 22 2017 12:00AM,Dec 26 2017 12:00AM,Apr  1 2018 12:00AM,10,1,1,25/02/2018 ALMA (500 MILLONES),EJECUCION,73,NULL,NULL,1,Dec 22 2017 12:00AM,2,D/219-I/2017,0,
691,796,A-1816-388-6221-D/0633/2017,"CONSTRUCCIÓN DE ESPACIO PUBLICO EN LA COL LEÓN II ENTRE LAS CALLES DE BLVD. MARIANO ESCOBEDO Y MARÍA ESTHER VALTIERRA, LEÓN GTO.",1026975.62,30,312303.32,Dec 27 2017 12:00AM,Jan  2 2018 12:00AM,Mar 24 2018 12:00AM,10,1,1,25/02/2018 ALMA (500 MILLONES),EJECUCION,672,NULL,NULL,1,Dec 11 2017 12:00AM,1,,0,
692,799,A-5051-392-6141-E/0635/2017,"PAVIMENTACIÓN DE LA CALLE ESPERANZA SOLIS, TRAMO: BLVD. MARIANO ESCOBEDO A JOSEFINA CAMARENA, COLONIA LEÓN I, LEÓN, GTO.",1428300.81,30,428490.24,Dec 27 2017 12:00AM,Jan  2 2018 12:00AM,Apr  7 2018 12:00AM,10,1,1,25/02/2018 ALMA (500 MILLONES),EJECUCION,607,NULL,NULL,1,Dec 11 2017 12:00AM,1,,0,
693,795,A-1520-359-6171-E/0623/2017,"FORTALECIMIENTO DEL SITIO DE REPETICIÓN MUNICIPAL DE MESA DE MEDINA ADECUACIÓN Y MANTENIMIENTO AL SITIO, LEÓN, GTO.",808659.39,30,242597.82,Dec 27 2017 12:00AM,Jan  2 2018 12:00AM,Feb 24 2018 12:00AM,10,1,1,27/02/2018 ALMA,EJECUCION,622,NULL,NULL,1,Dec  6 2017 12:00AM,1,,0,
694,809,A-1816-388-6221-E/0674/2017,"CONSTRUCCIÓN DE ESPACIO PUBLICO EN LA COLONIA CASTILLO LA INDIA UBICADO EN LA CALLE TIBET Y LA CALLE BENGALA ENTRE CALLE JAIPUR Y CALLE CALCUTA COLONIA CASTILLOS DE LA INDIA, LEÓN, GTO.",4288386.8,30,1286516.04,Dec 27 2017 12:00AM,Jan  2 2018 12:00AM,Apr  7 2018 12:00AM,10,1,1,27/02/2018 ALMA (500 MILLONES),EJECUCION,116,NULL,NULL,1,Dec 27 2017 12:00AM,3,D/184/2017,0,
695,771,A-2510-313-6141-D/0670/2017,"MEJORAMIENTO DE IMAGEN URBANA EN LA INTERSECCIÓN DE BLVD. J.A. DE TORRES Y BLVD. MARIANO ESCOBEDO (OBRA ELECTROMECANICA ETAPA 2) DEL PROGRAMA “REVIVE LEÓN” LEÓN, GTO.",947669.91,30,284300.97,Dec 27 2017 12:00AM,Jan 22 2018 12:00AM,Mar 31 2018 12:00AM,10,1,1,27/02/2018 ALMA,EJECUCION,540,NULL,NULL,1,Dec 11 2017 12:00AM,1,,0,
696,800,A-2510-311-6131-D/0609/2017,"REHABILITACIÓN Y MODERNIZACIÓN DEL ALUMBRADO PUBLICO EN LA COL. LOS OLIVOS Y CUMBRES DE LA PISCINA, LEÓN, GTO.",1054554.47,30,316366.34,Dec 21 2017 12:00AM,Dec 26 2017 12:00AM,Feb 17 2018 12:00AM,10,1,1,27/02/2018 ALMA ,EJECUCION,120,NULL,NULL,1,Dec  6 2017 12:00AM,1,,0,
697,828,A-2210-304-6121-E/0662/2017,"INSTALACIÓN DE MICROPLANTAS EN DIFERENTES PLANTELES EDUCATIVOS EN LA CIUDAD DE LEÓN, GTO.",650000,30,195000,Dec 27 2017 12:00AM,Jan  2 2018 12:00AM,Feb 24 2018 12:00AM,10,1,1,27/02/2018 ALMA,EJECUCION,612,NULL,NULL,1,Dec 27 2017 12:00AM,1,,0,
698,627,A-2510-315-6221-H/0383/2017,"PROYECTO EJECUTIVO DE ADECUACIÓN DEL CENTRO DE CONTROL Y BIENESTAR ANIMAL, LEÓN, GTO.",620380.3,30,186114.09,Oct  5 2017 12:00AM,Oct  9 2017 12:00AM,Jan 27 2018 12:00AM,10,1,1,27/02/2018 ALMA,EJECUCION,234,NULL,NULL,1,Sep  7 2017 12:00AM,1,,0,
699,845,G-1816-803-6271-E/0534/2017,"SUMINISTRO Y COLOCACIÓN DE EQUIPAMIENTO DE ESPACIO PUBLICO, PARQUE INCLUYENTE LEÓN, GTO.",714979,0,0,Dec  1 2017 12:00AM,Dec  4 2017 12:00AM,Dec  9 2017 12:00AM,10,1,1,28/02/2018 ALMA,EJECUCION,516,NULL,NULL,11,Nov  5 2017 12:00AM,1,,0,
700,835,A-1810-301-6151-D/0606/2017,EMPAREJAMIENTO Y MEJORAMIENTO DE CALLES RURALES EN LAS COMUNIDADES LOS RAMIREZ Y SANTA ROSA PLAN DE AYALA,60690.67,0,0,Dec 21 2017 12:00AM,Dec 25 2017 12:00AM,Dec 30 2017 12:00AM,10,1,1,28/02/2018 ALMA,EJECUCION,73,NULL,NULL,1,Dec  6 2017 12:00AM,1,,0,
701,576,H-5051-9027-6141-D/0415/2017,PAVIMENTACIÓN DE LA CALLE RÍO DE LOS CASTILLOS COL. LOS CASTILLOS (PRIMERA ETAPA).,8127284.41,30,2438185.32,Oct 23 2017 12:00AM,Oct 25 2017 12:00AM,Jan 20 2018 12:00AM,10,1,1,28/02/2018 ALMA,EJECUCION,16,NULL,NULL,3,May 22 2018 12:00AM,1,,0,
702,842,G-2110-6120-E/0485/2017,"PLAN DE MODERNIZACIÓN EN EL RUBRO DE INFRAESTRUCTURA PARA EL MERCADO LÁZARO CÁRDENAS, DEL MUNICIPIO DE LEÓN, GUANAJUATO.",1000000,30,300000,Nov  5 2017 12:00AM,Nov 13 2017 12:00AM,Dec 23 2017 12:00AM,10,1,1,,EJECUCION,671,NULL,NULL,4,Oct  2 2017 12:00AM,1,,0,
703,798,A-2210-304-6121-E/0631/2017,"CONSTRUCCIÓN DE MURO PERIMETRAL EN EL J. LAURO AGUIRRE CCT: 11DJN2400W, UBICADO EN RANCHO NUEVO LA LUZ S/N CAMINO A BARRETOS, COMUNIDAD RANCHO NUEVO LA LUZ, LEÓN, GTO.",608434.33,30,182530.29,Dec 27 2017 12:00AM,Jan  2 2018 12:00AM,Mar 10 2018 12:00AM,10,1,1,01/03/2018 ALMA,EJECUCION,714,NULL,NULL,1,Dec 11 2017 12:00AM,1,,0,
704,770,G-2510-845-6141-D/0597/2017,"PAVIMENTACIÓN DE BLVD. HILARIO MEDINA, TRAMO: PRESA DEL TIGRE A AV. MARÍA EZQUIERDO.",26976066.53,30,8092819.96,Dec 19 2017 12:00AM,Jan 18 2018 12:00AM,May  4 2018 12:00AM,10,1,1,04/03/2018 ALMA,EJECUCION,418,NULL,NULL,11,May 18 2018 12:00AM,1,,0,
705,757,A-2510-383-6141-H/0467/2017,"ESTUDIOS DE MANIFIESTO DE IMPACTO AMBIENTAL PARA CALLES DE FIDOC PAQUETE 1, LEÓN, GTO.",359178.01,30,299994.69,Oct 31 2017 12:00AM,Nov  6 2017 12:00AM,May 19 2018 12:00AM,10,1,1,04/03/2018 ALMA,EJECUCION,731,NULL,NULL,1,Oct 30 2017 12:00AM,1,,0,
706,760,A-1816-360-6111-E/0459/2017,"PROGRAMA DE MEJORAMIENTO DE VIVIENDA; SUMINISTRO Y COLOCACIÓN DE CALENTADORES SOLARES EN LAS COLONIAS: BALCONES TULIPANES, COECILLO, CRISTOBAL COLON, EL PALOTE, EL POCHOTE, EL RETIRO, GRANADA, GRANADA INFONAVIT, HÉROES DE CHAPULTEPEC, IBARRILLA POBLADO, KILLIAN, LA CARMONA, LA FLORIDA, LA NORIA DE LOS CASTILLOS, LA NORTEÑA, LA VIRGEN, LINDA VISTA, LOMAS DE ECHEVESTE, LOMAS DE LA TRINIDAD, MISION DE SAN JOSE, NUEVA CANDELARIA, OBREGON, POBLADO DE LOS CASTILLOS, POPULAR MAYA, QUINTA LOS CASTILLOS, REAL PROVIDENCIA, SAN AGUSTÍN, SAN ANTONIO, SAN JOSE OBRERO, SAN NICOLAS DEL PALOTE, TIRITAS, UNIDAD OBRERA, VALLE DE LEÓN, VALLE DE LOS CASTILLOS, VALLE DE SEÑORA, VILLA INSURGENTES, CASA BLANCA, ENTRE OTRAS.",1483372.76,30,445011.83,Nov 10 2017 12:00AM,Nov 13 2017 12:00AM,Feb  3 2018 12:00AM,10,1,1,04/03/2018 ALMA,EJECUCION,661,NULL,NULL,1,Nov  5 2017 12:00AM,1,,0,
707,819,A-2010-303-6221-E/0657/2017,"RESTAURACIÓN DE BARDA Y ARCOS ATRIALES EN CATEDRAL BASÍLICA METROPOLITANA DE LEÓN, CALLE ALVARO OBREGON ESQUINA CON MIGUEL HIDALGO, LEÓN, GTO.",799998.93,30,239999.67,Dec 27 2017 12:00AM,Jan  2 2018 12:00AM,Feb 24 2018 12:00AM,10,1,1,04/03/2018 ALMA,EJECUCION,234,NULL,NULL,1,Dec 11 2017 12:00AM,1,,0,
708,772,A-1816-393-6141-E/0598/2017,"PRIMERA ETAPA MEJORAMIENTO DEL SITIO DEL PARQUE LINEAL ARROYO LOS NARANJOS, TRAMO: SELVA DEL CAMPO A ANTIGUO CAMINO LOS NARANJOS.",7934566.08,30,2380369.82,Dec 19 2017 12:00AM,Dec 21 2017 12:00AM,Mar 30 2018 12:00AM,10,1,1,04/03/2018 ALMA,EJECUCION,116,NULL,NULL,1,Dec 19 2017 12:00AM,1,,0,
709,803,A-5058-375-6221-E/0613/2017,SEGUNDA ETAPA DE LA CASA DE LA PRESERVACIÓN DEL LUGAR DE LOS HECHOS Y TIRO VIRTUAL,800000,30,240000,Dec 27 2017 12:00AM,Jan  2 2018 12:00AM,Feb 10 2018 12:00AM,10,1,1,04/03/2018 ALMA,EJECUCION,690,NULL,NULL,1,Dec 11 2017 12:00AM,1,,0,
710,774,A-2510-383-6221-H/0617/2017,"DIAGNOSTICO PARA DIFERENTES ESPACIOS PÚBLICOS EN LA CIUDAD DE LEÓN, GTO. PAQUETE UNO",266023.5,30,79807.05,Dec 27 2017 12:00AM,Jan  2 2018 12:00AM,Mar  3 2018 12:00AM,10,1,1,04/03/2018 ALMA ,EJECUCION,529,NULL,NULL,1,Dec  6 2017 12:00AM,1,,0,
711,794,A-2510-383-6141-H/0679/2017,"PROYECTO CALLE: CERRO DEL LABRADOR, TRAMO: DE AGRICULTOR – LABRANZA, COL. SAN ISIDRO LABRADOR; PROYECTO CALLE: DORADILLA, TRAMO: PASEO DE LA PRESA – RIO DE LOS CASTILLOS COL. VALLE HERMOSO II; LEÓN, GTO.",231874,30,69562.2,Dec 26 2017 12:00AM,Jan  2 2018 12:00AM,Jan 31 2018 12:00AM,10,1,1,04/03/2018 ALMA (500 MILLONES),EJECUCION,465,NULL,NULL,1,Nov  5 2017 12:00AM,1,,0,
712,843,A-2510-314-6141-D/0666/2017,"REHABILITACIÓN DE VIALIDADES GOLFO DE TEHUANTEPEC, CALLE TLACOPAN Y TLALOC, LEÓN, GTO.",1299713.93,30,389914.18,Dec 27 2017 12:00AM,Jan  2 2018 12:00AM,Mar 24 2018 12:00AM,10,1,1,04/03/2018 ALMA,EJECUCION,67,NULL,NULL,1,Mar  4 2018 12:00AM,1,,0,
713,793,A-1816-364-6141-D/0641/2017,"PAVIMENTACIÓN DE LA CALLE BALCÓN DE LOS TUCANES, TRAMO: ENTRE CALLE BALCÓN DE LOS RUISEÑORES Y BALCÓN DE LOS GAVILANES UBICACIÓN: BALCONES DE LAS JOYAS",5971825.65,30,1791547.7,Dec 22 2017 12:00AM,Dec 26 2017 12:00AM,Apr  2 2018 12:00AM,10,1,1,04/03/2018 ALMA,EJECUCION,598,NULL,NULL,1,Dec 20 2017 12:00AM,1,,0,
714,818,A-1215-378-6221-E/0578/2017,CONSTRUCCIÓN DE LA BODEGA DE ALMACENAMIENTO Y REHABILITACIÓN DE LA BARDA PERIMETRAL PARA LA DIRECCIÓN DE FISCALIZACIÓN Y CONTROL,2466117.73,30,739835.32,Dec 27 2017 12:00AM,Jan  2 2018 12:00AM,Apr  7 2018 12:00AM,10,1,1,04/03/2018 ALMA,EJECUCION,252,NULL,NULL,1,Dec  6 2017 12:00AM,1,,0,
715,832,A-1810-301-6151-D/0547/2017,"REHABILITACIÓN DE CAMINO INTERPARCELARIO SAN JOSE DE LOS SAPOS EL PEDREGOSO (1RA ETAPA), LEÓN, GTO. ",1501316,30,450394.8,Dec 27 2017 12:00AM,Jan  2 2018 12:00AM,Feb 24 2018 12:00AM,10,1,1,04/03/2018 ALMA,EJECUCION,67,NULL,NULL,1,Nov  5 2017 12:00AM,1,,0,
716,804,A-2510-311-6131-D/0619/2017,"REHABILITACIÓN Y MODERNIZACIÓN DEL ALUMBRADO PUBLICO EN LA COL ARBOLEDAS DE SEÑORA, LEÓN, GTO.",877931.48,30,263379.44,Dec 27 2017 12:00AM,Jan  3 2018 12:00AM,Mar 24 2018 12:00AM,10,1,1,04/03/2018 ALMA,EJECUCION,126,NULL,NULL,1,Dec  6 2017 12:00AM,1,,0,
717,805,A-5011-321-6221-E/0654/2017,"REHABILITACIÓN DE LA UNIDAD DEPORTIVA ANTONIO ""TOTA"" CARBAJAL (RED PLUVIAL INTERNO) ",1359046.08,30,407713.81,Dec 27 2017 12:00AM,Dec 29 2017 12:00AM,Apr  6 2018 12:00AM,10,1,1,04/03/2018 ALMA,EJECUCION,505,NULL,NULL,1,Dec 27 2017 12:00AM,1,,0,
718,822,A-2110-324-6141-D/0660/2017,"MEJORAMIENTO DE LA IMAGEN URBANA DEL BLVD. GASODUCTO Y BLVD. SAAVEDRA, FRACC. CIUDAD INDUSTRIAL (1RA ETAPA) LEÓN, GTO.",1316583.76,30,394975.13,Dec 27 2017 12:00AM,Jan  2 2018 12:00AM,Mar 24 2018 12:00AM,10,1,1,04/03/2018 ALMA,EJECUCION,74,NULL,NULL,1,Dec 27 2017 12:00AM,1,,0,
719,792,A-1816-388-6221-E/0644/2017,"CONSTRUCCIÓN DE ESPACIOS PÚBLICOS EN LA COL. DEPORTIVA II TRAMO: ENTRE CALLE TURIN, BOTAFOGO Y JUVENTUS EN LA COLONIA DEPORTIVA II",2736472.56,30,820941.77,Dec 22 2017 12:00AM,Dec 26 2017 12:00AM,Apr  1 2018 12:00AM,10,1,1,04/03/2018 ALMA,EJECUCION,732,NULL,NULL,1,Dec 22 2017 12:00AM,1,,0,
720,767,A-2110-324-6141-D/0667/2017,"REHABILITACIÓN Y MODERNIZACIÓN DEL ALUMBRADO PUBLICO EN FRACC. CIUDAD INDUSTRIAL 1RA ETAPA, LEÓN, GTO.",631957.47,30,189587.24,Dec 27 2017 12:00AM,Jan  2 2018 12:00AM,Mar 24 2018 12:00AM,10,1,1,05/03/2018 ALMA,EJECUCION,734,NULL,NULL,1,Dec 27 2017 12:00AM,1,,0,
721,780,H-D/BANOBRAS-FONADIN/0677/2017,"AMPLIACIÓN DEL SISTEMA INTEGRADO DE TRANSPORTE DE LEÓN (SIT OPTIBÚS) 3ª. Y 4ª.  ETAPA,  RENOVACIÓN DE PARADEROS 1RA. ETAPA SIT OPTIBUS EN BLVD. ADOLFO LOPEZ MATEOS DE AV. MIGUEL ALEMÁN A BLVD. CAMPESTRE (25VA. ETAPA PARADERO PARQUE HIDALGO)",7523432.93,50,3761716.46,Dec 27 2017 12:00AM,Oct  1 2018 12:00AM,Dec 29 2018 12:00AM,10,1,1,05/03/2018 ALMA,EJECUCION,326,NULL,NULL,1,Dec 22 2017 12:00AM,3,LO-811020996-E72-2017,0,
722,776,A-2510-383-6141-H/0649/2017,"PROYECTO EJECUTIVO INGENIERÍA PARA SISTEMA DE COMUNICACIONES VÍA RADIO/FIBRA ÓPTICA PARA PARADEROS LOPEZ MATEOS ETAPA 2, MIGUEL ALEMÁN Y CAMPESTRE; LEÓN, GTO.",42268.03,0,0,Dec 26 2017 12:00AM,Jan  2 2018 12:00AM,Jan 21 2018 12:00AM,10,1,1,05/03/2018 ALMA,EJECUCION,733,NULL,NULL,1,Dec  6 2017 12:00AM,1,,0,
723,808,A-2510-315-6141-H/0605/2017,"PROYECTO EJECUTIVO REUBICACIÓN DE RETORNOS BLVD. AEROPUERTO, LEÓN, GTO.",262376.8,0,0,Dec 21 2017 12:00AM,Dec 26 2017 12:00AM,Feb 17 2018 12:00AM,10,1,1,05/03/2018 ALMA,EJECUCION,261,NULL,NULL,1,Dec  6 2017 12:00AM,1,,0,
724,831,A-1810-301-6151-D/0614/2017,"REHABILITACIÓN CAMINO DE ACCESO DERRAMADERO, TRAMO: VAQUERIAS- DERRAMADERO, COMUNIDAD EL DERRAMADERO (PRIMERA ETAPA)",454035.79,0,0,Dec 27 2017 12:00AM,Jan  2 2018 12:00AM,Jan  6 2018 12:00AM,10,1,1,05/03/2018 ALMA,EJECUCION,157,NULL,NULL,1,Dec 11 2017 12:00AM,1,,0,
725,813,A-5057-6241-D/0566/2017,"PROYECTO EJECUTIVO PARA LA CLAUSURA DEL ANTIGUO RELLENO SANITARIO ""LA RESERVA"" LEÓN, GTO.",1193643.74,0,0,Dec  8 2017 12:00AM,Dec 11 2017 12:00AM,Mar 31 2018 12:00AM,10,1,1,05/03/2018 ALMA,EJECUCION,735,NULL,NULL,1,Nov  5 2017 12:00AM,1,,0,
726,829,A-2510-311-6131-D/0618/2017,"REHABILITACIÓN Y MODERNIZACIÓN DEL ALUMBRADO PUBLICO EN LA COLONIA LA CARMONA, LEÓN, GTO.",1069801.4,30,320940.42,Dec 27 2017 12:00AM,Jan  2 2018 12:00AM,Mar 24 2018 12:00AM,10,1,1,06/03/2018 ALMA,EJECUCION,197,NULL,NULL,1,Dec  6 2017 12:00AM,1,,0,
727,844,A-2510-383-6141-H/0468/2017,"ESTUDIOS DE MANIFIESTO DE IMPACTO AMBIENTAL PARA CALLES DE FIDOC, PAQUETE 2, LEÓN, GTO.",499993.01,30,149997.89,Nov  3 2017 12:00AM,Nov  6 2017 12:00AM,Mar 31 2018 12:00AM,10,1,1,07/03/2018 ALMA,EJECUCION,626,NULL,NULL,1,Nov  1 2017 12:00AM,1,,0,
728,812,A-2510-383-6221-H/0681/2017,"TRABAJOS PREVISO EN EL CUARTEL GENERAL FRANCISCO VILLA, UBICACIÓN ESQUINA QUE CONFORMAN LUIS LONG Y CALLE 8 COLONIA FLORES MAGON, LEÓN, GTO.",80106.39,0,0,Dec 29 2017 12:00AM,Jan  2 2018 12:00AM,Feb 10 2018 12:00AM,10,1,1,08/03/2018 ALMA,EJECUCION,38,NULL,NULL,1,Dec 27 2017 12:00AM,1,,0,
729,785,A-5051-392-6141-D/0599/2017,"PAVIMENTACIÓN DE LA CALLE VICENTE GONZALEZ DEL CASTILLO, TRAMO: BUENAVENTURA ARMENGOL A RAÚL ARANDA DE LA PARRA, COL. LEON II.",5359571.97,30,1607871.59,Dec 19 2017 12:00AM,Dec 21 2017 12:00AM,Mar 30 2018 12:00AM,10,1,1,08/03/2018 ALMA,EJECUCION,391,NULL,NULL,1,Dec 19 2017 12:00AM,1,,0,
730,846,A-2510-383-6141-H/0680/2017,"ADECUACIÓN DEL PROYECTO EJECUTIVO DE LA PAVIMENTACIÓN DE LA CALLE SAN JOSE DEL POTRERO, TRAMO: BLVD. LA LUZ – BLVD. VICENTE VALTIERRA Y PROYECTO EJECUTIVO  DE LA PAVIMENTACIÓN DE LA CALLE ARGELIA, TRAMO: SAN JOSE DEL POTRERO – TOPAR COLONIA EL CARMEN.",315564.07,30,94669.22,Dec 29 2017 12:00AM,Jan  2 2018 12:00AM,Feb 24 2018 12:00AM,10,1,1,08/03/2018 ALMA (500 MILLONES),EJECUCION,665,NULL,NULL,1,Dec 27 2017 12:00AM,1,,0,
731,763,G-5051-809-6141-D/0586/2017,"PAVIMENTACIÓN DE LA CALLE  BALCÓN DE LOS MAQUIS, TRAMO: BALCÓN DE LOS CANGUROS – BALCÓN DE LOS RUISEÑORES, UBICACIÓN: COLONIA COLINAS DE LA HACIENDA.",1302188.88,30,390656.66,Dec 15 2017 12:00AM,Dec 19 2017 12:00AM,Mar 31 2018 12:00AM,10,1,1,09/03/2018 ALMA,EJECUCION,692,NULL,NULL,11,Dec 15 2017 12:00AM,2,D/0198-I/2017,0,
732,847,A-5051-392-6141-D/0634/2017,"PAVIMENTACIÓN DE LA CALLE PEDRO PEÑA PIÑA, TRAMO: 26 DE AGOSTO A 14 DE MAYO, COLONIA MORELOS, LEÓN, GTO.",1357977.21,30,407393.16,Dec 27 2017 12:00AM,Jan  2 2018 12:00AM,Apr  7 2018 12:00AM,10,1,1,09/03/2018 ALMA (500 MILLONES),EJECUCION,627,NULL,NULL,1,Dec 11 2017 12:00AM,1,,0,
